gtin,brand_name,unit_of_use,quantity_of_uou,item_length_cm,item_height_cm,item_width_cm,item_weight_gram,item_volume_ccm,unit_of_dimension,product_description,storage_handling,single_use,restricted_no_of_use,sterile,sterilize_before_use,sterilization_method,item_contains_latex,item_contains_dehp,item_mri_compatible,item_model_gmn,gmdn_gmdn_code,nhs_eclass_code,manufacturer_gln
10250613023861,BioDevices,Individual,928,15.6,8.4,19.4,281,2530.87,cm,Adjustable cervical collars for neck support and immobilization.,"Store in a cool, dry place away from direct sunlight.",No,2,Yes,Yes,Gamma Radiation,No,No,Yes,UK-456-53126,31013,FUS,2187601026411
10622782254184,BioInnovations,Group,15,23.4,10.2,19.6,442,4654.45,cm,Flexible catheters for drainage and fluid management.,"Store in a clean, dust-free environment.",Yes,1,Yes,No,Gamma Radiation,No,Yes,Yes,UK-ABC-36459,29147,FMU,8808076127256
10743826435023,HealthSystems,Individual,892,23.7,7.4,16.1,130,2826.59,cm,Compact nebulizers for effective respiratory medication delivery.,Store upright to prevent spillage or leakage.,No,3,No,No,Autoclave,No,No,Yes,UK-XYZ-66122,45885,FTX,2187601026411
11175040449100,LifeCare,Individual,392,10.6,8.9,9.4,200,886.74,cm,Portable blood pressure monitor with easy-to-read display.,Keep away from chemicals or corrosive substances.,No,8,Yes,Yes,Autoclave,No,No,Yes,UK-XYZ-72088,45885,FDP,2187601026411
13167240136409,HealthLab,Individual,546,26.8,11.6,9.1,307,2816.41,cm,Non-invasive pulse oximeter for monitoring oxygen saturation levels.,"Store in a cool, dry place away from direct sunlight.",No,6,Yes,No,Autoclave,No,No,No,UK-PQR-17782,70694,FPK,8808076127256
21874715987901,HealthCare,Group,632,13.2,3.2,4.8,429,203.72,cm,Compact nebulizers for effective respiratory medication delivery.,Avoid exposure to extreme temperatures or humidity.,Yes,1,No,No,Gamma Radiation,No,Yes,Yes,UK-456-67800,88199,FRA,2187601026411
24705891795064,HealthLab,Individual,108,25.8,4.4,7.7,128,883.3,cm,Disposable syringes for safe and precise medication administration.,Handle with care to prevent damage during storage.,Yes,1,Yes,Yes,Ethylene Oxide,No,Yes,Yes,UK-MNO-88534,82039,FTC,8794266170058
25137205564175,MediCare,Group,738,24.6,16.9,11.8,282,4911.13,cm,Disposable syringes for safe and precise medication administration.,Store in original packaging until ready for use.,No,6,No,No,Ethylene Oxide,Yes,Yes,Yes,UK-XYZ-72088,45132,FKV,8794266170058
25220261342140,BioInnovations,Group,829,6.3,18,20,496,2281.42,cm,Ergonomic wheelchair cushions for pressure relief and comfort.,Keep in a well-ventilated area at room temperature.,Yes,1,No,Yes,Ethylene Oxide,Yes,Yes,No,UK-ABC-89609,31001,FJN,8794266170058
25316763157382,HealthSystems,Group,492,13,18.4,6.6,51,1582.82,cm,Oxygen masks for respiratory support in medical emergencies.,Keep sealed to maintain sterility.,No,9,Yes,Yes,Autoclave,Yes,Yes,No,UK-PQR-33526,01974,FRL,2187601026411
25497447031324,BioInnovations,Individual,718,27.7,9.2,4.3,238,1089.42,cm,Elastic compression stockings for improving blood circulation.,"Store in a cool, dry place away from direct sunlight.",Yes,1,Yes,No,Ethylene Oxide,Yes,No,Yes,UK-PQR-94296,70694,FKS,8794266170058
26359001155587,LifeCare,Individual,586,8.5,9.6,7,103,567.8,cm,Reliable glucose meters for monitoring blood sugar levels.,Keep in a well-ventilated area at room temperature.,No,7,No,Yes,Gamma Radiation,No,Yes,Yes,UK-STU-87586,31001,FFC,9259960806415
28686077491418,MediCare,Individual,859,10,4.6,17.7,89,816.72,cm,Non-invasive pulse oximeter for monitoring oxygen saturation levels.,Avoid exposure to extreme temperatures or humidity.,No,8,Yes,Yes,Autoclave,No,Yes,Yes,UK-PQR-45226,46042,FFD,8755355927939
29500344376531,BioCare,Group,385,13.6,11.6,12.7,434,1994.23,cm,Compact nebulizers for effective respiratory medication delivery.,Keep sealed to maintain sterility.,No,8,Yes,No,Ethylene Oxide,Yes,Yes,Yes,UK-123-93381,44331,MMD,8755355927939
31432532176875,MediCare,Group,817,11.9,14.3,8.3,400,1410.53,cm,Ergonomic wheelchair cushions for pressure relief and comfort.,Handle with care to prevent damage during storage.,No,8,Yes,Yes,Ethylene Oxide,No,Yes,Yes,UK-MNO-36464,31001,FDX,8794266170058
31896339579829,BioInnovations,Individual,128,15.3,18.6,3.5,97,1008.82,cm,Non-invasive pulse oximeter for monitoring oxygen saturation levels.,"Store in a clean, dust-free environment.",Yes,1,Yes,Yes,Ethylene Oxide,No,No,Yes,UK-STU-95740,66804,FJE,8794266170058
32207236382317,MediPro,Individual,789,27.4,3.6,18.1,340,1801.8,cm,Hypoallergenic adhesive tapes for secure wound closure.,"Store in a clean, dust-free environment.",Yes,1,No,No,Gamma Radiation,Yes,No,No,UK-MNO-36464,10002,FPG,3238415359543
33452245616268,HealthSystems,Individual,687,25.4,12.3,14.1,294,4394.82,cm,Clear and accurate digital thermometers for fever detection.,Keep in a well-ventilated area at room temperature.,No,1,No,Yes,Autoclave,No,Yes,Yes,UK-MNO-98313,10001,FRB,2187601026411
34321257168361,BioTech,Group,452,5.7,15.6,14.5,301,1274.96,cm,Compact and lightweight device for accurate temperature measurement.,Store in original packaging until ready for use.,No,5,Yes,Yes,Gamma Radiation,No,No,Yes,UK-XYZ-89190,44331,FNJ,3238415359543
34695703386533,LifeSolutions,Group,154,8.6,17.2,6.9,324,1010.37,cm,Elastic compression stockings for improving blood circulation.,"Store in a clean, dust-free environment.",No,6,Yes,Yes,Gamma Radiation,No,Yes,No,UK-ABC-82530,83665,FME,2187601026411
34996982473444,BioDevices,Individual,141,13.1,18.6,9.6,368,2335.75,cm,Hypoallergenic adhesive tapes for secure wound closure.,Keep sealed to maintain sterility.,Yes,1,No,Yes,Ethylene Oxide,Yes,Yes,No,UK-XYZ-20732,88199,FDO,2187601026411
35023395935380,LifeSolutions,Individual,831,13.8,11.2,8.7,172,1340.09,cm,Adjustable cervical collars for neck support and immobilization.,Handle with care to prevent damage during storage.,No,4,Yes,No,Autoclave,No,No,No,UK-ABC-98401,31001,FUF,9320553893140
36070265513792,BioCare,Individual,985,10.9,2.8,4,114,119.64,cm,Non-invasive pulse oximeter for monitoring oxygen saturation levels.,Follow manufacturer's instructions for storage conditions.,Yes,1,No,Yes,Autoclave,No,Yes,Yes,UK-ABC-91512,46042,FNA,9234266660643
36095404440890,BioTech,Individual,284,26.5,2.3,13,212,779.03,cm,Compact and lightweight device for accurate temperature measurement.,Follow manufacturer's instructions for storage conditions.,Yes,1,No,No,Ethylene Oxide,Yes,Yes,No,UK-ABC-71142,09930,FUT,4518339440784
39585889825181,MediSolutions,Group,14,22.1,6.9,17,439,2576.37,cm,Clear and accurate digital thermometers for fever detection.,"Store in a cool, dry place away from direct sunlight.",Yes,1,No,Yes,Ethylene Oxide,No,Yes,Yes,UK-PQR-44200,65565,FRA,8906132307894
40738227823109,MediTech,Individual,41,16.5,14.4,9.7,128,2298.83,cm,Non-invasive pulse oximeter for monitoring oxygen saturation levels.,Avoid exposure to extreme temperatures or humidity.,Yes,1,Yes,Yes,Gamma Radiation,Yes,Yes,No,UK-456-46447,43402,FVC,2187601026411
42361108556112,LifeCare,Group,394,19,16.1,10.9,384,3342.38,cm,Portable ultrasound machines for imaging and diagnostics.,Store in original packaging until ready for use.,No,3,No,No,Gamma Radiation,No,Yes,No,UK-ABC-95954,82039,FFR,9320553893140
44480984734113,LifeTech,Group,731,24.4,19.6,13.3,387,6394.66,cm,Oxygen masks for respiratory support in medical emergencies.,Handle with care to prevent damage during storage.,Yes,1,No,No,Autoclave,Yes,No,No,UK-MNO-36464,09930,FMA,8794266170058
45391772725633,HealthSystems,Group,909,19,3.5,9.1,463,610.93,cm,Portable ultrasound machines for imaging and diagnostics.,Follow manufacturer's instructions for storage conditions.,Yes,1,Yes,No,Gamma Radiation,Yes,Yes,Yes,UK-PQR-60955,10003,FJM,2187601026411
45690466898192,MediTech,Group,27,19.1,18.5,19.6,316,6947.82,cm,Flexible catheters for drainage and fluid management.,Store in original packaging until ready for use.,No,2,Yes,No,Autoclave,Yes,No,No,UK-XYZ-65909,54321,FNI,2187601026411
46228378309475,HealthCare,Group,580,8.4,4.3,12.8,323,463.61,cm,Elastic compression stockings for improving blood circulation.,Store in original packaging until ready for use.,No,2,Yes,No,Ethylene Oxide,No,No,No,UK-ABC-71142,29147,FDU,2187601026411
47213125176250,HealthLab,Group,87,15.5,15.9,17.5,94,4307,cm,Disposable gloves for hand protection during medical procedures.,Keep in a well-ventilated area at room temperature.,No,6,No,Yes,Autoclave,No,No,Yes,UK-XYZ-58037,54321,FNG,2187601026411
47769201855489,MediPro,Individual,529,9.3,5.4,17.1,54,855.54,cm,Disposable gloves for hand protection during medical procedures.,Handle with care to prevent damage during storage.,Yes,1,No,Yes,Autoclave,Yes,Yes,Yes,UK-PQR-75146,82039,FVF,8794266170058
47838778750469,LifeSolutions,Group,106,19.9,2,12.3,444,498.15,cm,Non-invasive pulse oximeter for monitoring oxygen saturation levels.,"Store in a clean, dust-free environment.",Yes,1,Yes,No,Ethylene Oxide,Yes,No,Yes,UK-MNO-98313,82039,FJM,7575815043612
49986850105812,MediCare,Group,715,28.5,18,17.6,99,9066.13,cm,Sterile gauze pads for wound dressing and cleaning.,Store upright to prevent spillage or leakage.,Yes,1,Yes,Yes,Ethylene Oxide,Yes,Yes,No,UK-XYZ-20732,21035,FFO,2187601026411
55288664450436,MediTech,Individual,282,26.3,11.5,3.7,229,1121.43,cm,Compact and lightweight device for accurate temperature measurement.,Store upright to prevent spillage or leakage.,No,9,Yes,Yes,Autoclave,No,No,Yes,UK-XYZ-97363,66804,FNU,2187601026411
56150552441530,MediTech,Group,897,22.2,7.3,10.5,380,1696.99,cm,Elastic compression stockings for improving blood circulation.,Keep sealed to maintain sterility.,No,3,No,No,Gamma Radiation,Yes,Yes,Yes,UK-789-43751,82039,FFJ,2187601026411
58101070568625,HealthTech,Individual,214,27,7.8,17.9,96,3752.44,cm,Oxygen masks for respiratory support in medical emergencies.,Store upright to prevent spillage or leakage.,Yes,1,No,No,Autoclave,No,Yes,No,UK-ABC-11091,54321,FJH,9320553893140
58191744798035,LifeSolutions,Individual,734,26.3,15,11,200,4342.42,cm,Adhesive bandages for wound protection and healing.,Store in original packaging until ready for use.,Yes,1,No,No,Gamma Radiation,Yes,Yes,No,UK-123-93381,01974,FAY,9234266660643
58378071471426,MediCare,Individual,823,16.6,4.2,8.7,369,599.32,cm,Sterile wound closure strips for minor wound management.,Follow manufacturer's instructions for storage conditions.,Yes,1,No,Yes,Ethylene Oxide,No,No,No,UK-ABC-98401,17742,FMR,2187601026411
59481724697289,MediCare,Group,765,8.2,17.3,10.4,469,1465.11,cm,Clear and accurate digital thermometers for fever detection.,Keep sealed to maintain sterility.,Yes,1,No,No,Autoclave,Yes,No,Yes,UK-STU-17783,21035,FEX,8794266170058
60254240910021,LifeTech,Individual,122,28.9,3.5,10.3,94,1038.88,cm,Disposable gloves for hand protection during medical procedures.,"Store in a clean, dust-free environment.",Yes,1,Yes,Yes,Autoclave,No,No,No,UK-MNO-32002,44331,FCR,1749055510851
60453412070694,BioTech,Group,205,28.8,8.4,14.9,442,3626.48,cm,Soft silicone earplugs for noise reduction and hearing protection.,Store upright to prevent spillage or leakage.,No,10,No,Yes,Ethylene Oxide,Yes,Yes,No,UK-STU-95740,70694,FVI,4592397953624
60506057100046,BioDevices,Individual,601,20.2,9.3,4.1,279,766.78,cm,Disposable gloves for hand protection during medical procedures.,Follow manufacturer's instructions for storage conditions.,Yes,1,Yes,No,Autoclave,Yes,No,Yes,UK-XYZ-43433,10001,FEG,8794266170058
63635765510782,HealthSystems,Group,142,20.3,8.9,5,381,905.15,cm,Hypoallergenic adhesive tapes for secure wound closure.,Follow manufacturer's instructions for storage conditions.,No,3,Yes,Yes,Gamma Radiation,Yes,Yes,No,UK-ABC-75306,66804,FMF,5252377676462
64246820654786,HealthTech,Group,624,26.1,6.5,11.9,480,2005.54,cm,Portable ultrasound machines for imaging and diagnostics.,"Store in a clean, dust-free environment.",Yes,1,Yes,Yes,Autoclave,Yes,Yes,No,UK-ABC-82005,46042,FAW,9320553893140
65149121137742,MediPro,Individual,822,11.1,8.4,11,286,1021.03,cm,Soft silicone earplugs for noise reduction and hearing protection.,Store upright to prevent spillage or leakage.,No,3,No,Yes,Gamma Radiation,No,Yes,No,UK-789-19201,54080,FDR,7575815043612
65149895165619,BioCare,Individual,624,12.1,4.9,19.4,204,1161.52,cm,Sterile wound closure strips for minor wound management.,Store upright to prevent spillage or leakage.,Yes,1,No,No,Autoclave,No,Yes,No,UK-PQR-89737,43402,FPB,8794266170058
65850966062165,LifeCare,Individual,452,9.9,6.7,17.9,64,1195.56,cm,Adhesive bandages for wound protection and healing.,Avoid exposure to extreme temperatures or humidity.,No,5,No,No,Gamma Radiation,No,Yes,No,UK-XYZ-66122,45885,FNM,2187601026411
66405963434623,MediSolutions,Individual,108,13.7,18.3,9.2,181,2302.83,cm,Clear and accurate digital thermometers for fever detection.,Store upright to prevent spillage or leakage.,Yes,1,Yes,Yes,Gamma Radiation,Yes,No,No,UK-STU-95740,45885,FJH,8794266170058
66581207895668,MediTech,Individual,901,29.4,6.1,17,446,3061.02,cm,Disposable gloves for hand protection during medical procedures.,"Store in a clean, dust-free environment.",Yes,1,Yes,No,Gamma Radiation,Yes,Yes,Yes,UK-STU-26289,48672,FFO,8794266170058
66936870817372,MediTech,Individual,934,24.4,9.6,8.5,404,1990.07,cm,Sterile gauze pads for wound dressing and cleaning.,Keep in a well-ventilated area at room temperature.,Yes,1,No,Yes,Gamma Radiation,No,Yes,No,UK-123-84431,55422,FRE,2187601026411
68361720409398,LifeCare,Group,993,24.1,10.8,7.2,173,1868.43,cm,Soft silicone earplugs for noise reduction and hearing protection.,Handle with care to prevent damage during storage.,Yes,1,Yes,No,Autoclave,No,Yes,Yes,UK-456-46447,29147,FTT,2187601026411
69110931566936,MediPro,Individual,165,13.3,18,4.3,154,1035.45,cm,Hypoallergenic adhesive tapes for secure wound closure.,Store upright to prevent spillage or leakage.,Yes,1,No,No,Gamma Radiation,No,No,No,UK-ABC-59697,08004,FVN,8466214148361
69165208796424,LifeSolutions,Group,186,21.1,9.2,10.9,371,2116.96,cm,Elastic compression stockings for improving blood circulation.,Handle with care to prevent damage during storage.,Yes,1,No,Yes,Gamma Radiation,No,Yes,Yes,UK-789-55169,31001,FVE,2187601026411
69491660941859,LifeSolutions,Group,745,15.6,3.6,17.8,269,1008.49,cm,Ergonomic wheelchair cushions for pressure relief and comfort.,Store upright to prevent spillage or leakage.,Yes,1,Yes,Yes,Autoclave,No,Yes,No,UK-PQR-94790,48672,FMU,8755355927939
69583189211715,BioTech,Group,283,28.8,4.7,19.1,356,2615.43,cm,Ergonomic wheelchair cushions for pressure relief and comfort.,Follow manufacturer's instructions for storage conditions.,Yes,1,Yes,No,Ethylene Oxide,Yes,No,No,UK-XYZ-98195,48672,FKS,8794266170058
69666060535126,MediSolutions,Group,653,23.3,13.1,12.4,276,3777.93,cm,Hypoallergenic adhesive tapes for secure wound closure.,Keep sealed to maintain sterility.,Yes,1,No,No,Ethylene Oxide,No,No,Yes,UK-PQR-20081,46042,FAY,4518339440784
71729260890820,HealthCare,Individual,498,27.2,3.5,5.5,209,528.12,cm,Adjustable cervical collars for neck support and immobilization.,Keep away from chemicals or corrosive substances.,Yes,1,No,No,Ethylene Oxide,Yes,No,No,UK-456-17105,46042,FVC,8794266170058
72150623792677,HealthSystems,Individual,884,13.9,17.3,13.7,402,3289.02,cm,Hypoallergenic adhesive tapes for secure wound closure.,Handle with care to prevent damage during storage.,Yes,1,No,No,Ethylene Oxide,Yes,Yes,No,UK-XYZ-88552,21035,FXS,8794266170058
72182681844757,LifeCare,Individual,677,6.3,7.8,16.8,237,829.52,cm,Scalpel blades with high precision for surgical procedures.,Keep sealed to maintain sterility.,No,6,Yes,Yes,Autoclave,Yes,No,Yes,UK-XYZ-66122,82039,FEC,8794266170058
73198026855644,MediSolutions,Individual,921,27.8,16.3,8.2,438,3717.98,cm,Sterile wound closure strips for minor wound management.,Handle with care to prevent damage during storage.,No,10,No,Yes,Gamma Radiation,No,Yes,Yes,UK-XYZ-65909,88199,MMR,8755355927939
74612362452869,HealthCare,Individual,841,25.6,14.8,18.9,206,7204.35,cm,Reliable glucose meters for monitoring blood sugar levels.,Handle with care to prevent damage during storage.,Yes,1,Yes,Yes,Ethylene Oxide,Yes,Yes,Yes,UK-PQR-29478,10003,FFT,2187601026411
75026526379070,HealthSystems,Individual,667,15.6,18.2,2.2,88,632.24,cm,Disposable gloves for hand protection during medical procedures.,Store upright to prevent spillage or leakage.,Yes,1,No,Yes,Gamma Radiation,Yes,No,No,UK-XYZ-14473,31013,FUV,9320553893140
75150600711958,MediCare,Individual,395,14.1,12.9,8.7,487,1577.03,cm,Portable blood pressure monitor with easy-to-read display.,"Store in a clean, dust-free environment.",Yes,1,No,Yes,Ethylene Oxide,Yes,Yes,No,UK-456-54267,70694,FUR,7575815043612
75191127094990,BioDevices,Individual,734,6.2,13.5,15.5,79,1307.79,cm,Adjustable cervical collars for neck support and immobilization.,"Store in a clean, dust-free environment.",No,3,Yes,No,Autoclave,No,No,Yes,UK-123-51958,44331,FDU,8794266170058
76643857716334,HealthSystems,Group,611,9.5,18.7,18,70,3197.7,cm,Portable blood pressure monitor with easy-to-read display.,Store in original packaging until ready for use.,No,7,Yes,Yes,Autoclave,No,Yes,Yes,UK-MNO-32002,21035,FNV,2187601026411
81217547579943,LifeTech,Group,559,19.6,3,2.2,96,131.01,cm,Compact nebulizers for effective respiratory medication delivery.,Handle with care to prevent damage during storage.,No,7,Yes,No,Gamma Radiation,No,Yes,Yes,UK-STU-78340,82039,FFC,8794266170058
83036631284780,MediTech,Individual,540,5.4,10.7,18.1,292,1043.74,cm,Clear and accurate digital thermometers for fever detection.,Store in original packaging until ready for use.,Yes,1,No,No,Ethylene Oxide,No,No,Yes,UK-STU-43245,48672,FVQ,8794266170058
83382049600881,LifeCare,Individual,844,9.6,20,6.8,131,1314.13,cm,Disposable syringes for safe and precise medication administration.,Follow manufacturer's instructions for storage conditions.,Yes,1,Yes,Yes,Ethylene Oxide,Yes,Yes,Yes,UK-PQR-81552,08004,FRW,2187601026411
87053503487770,BioTech,Individual,173,11.1,12.8,7.5,291,1063.81,cm,Non-invasive pulse oximeter for monitoring oxygen saturation levels.,Handle with care to prevent damage during storage.,Yes,1,No,No,Autoclave,Yes,Yes,Yes,UK-456-53126,01974,FMR,1749055510851
87371546367744,MediTech,Individual,448,13.4,6.5,7.2,162,634.7,cm,Flexible catheters for drainage and fluid management.,Keep in a well-ventilated area at room temperature.,No,8,No,Yes,Ethylene Oxide,Yes,No,Yes,UK-123-57597,83665,FUC,8794266170058
88730544801555,LifeTech,Individual,125,11.9,2,17,174,404.1,cm,Portable ultrasound machines for imaging and diagnostics.,Store in original packaging until ready for use.,No,4,No,No,Autoclave,Yes,No,Yes,UK-ABC-11091,10002,FFN,2187601026411
89196457049187,LifeCare,Group,44,20.9,8.1,18.3,366,3079.96,cm,Sterile gauze pads for wound dressing and cleaning.,"Store in a cool, dry place away from direct sunlight.",Yes,1,No,Yes,Autoclave,No,No,Yes,UK-PQR-82592,54080,FMS,8794266170058
91036827101868,LifeCare,Individual,200,8.6,11.8,3.1,341,316.69,cm,Ergonomic wheelchair cushions for pressure relief and comfort.,"Store in a clean, dust-free environment.",No,5,Yes,No,Autoclave,No,No,No,UK-MNO-32002,45203,FTM,8794266170058
91295827427436,HealthSystems,Group,626,17.5,8.3,10.9,225,1593.01,cm,Clear and accurate digital thermometers for fever detection.,Follow manufacturer's instructions for storage conditions.,No,1,No,Yes,Gamma Radiation,No,No,No,UK-XYZ-58037,21035,FDI,8755355927939
92601469613030,MediCare,Individual,530,11.8,9.4,18.8,209,2091.08,cm,Non-invasive pulse oximeter for monitoring oxygen saturation levels.,Avoid exposure to extreme temperatures or humidity.,No,3,Yes,No,Autoclave,Yes,Yes,Yes,UK-456-67800,10004,FJA,8794266170058
93897126873999,HealthTech,Group,951,8,16.7,7.4,280,992.21,cm,Compact and lightweight device for accurate temperature measurement.,Store upright to prevent spillage or leakage.,Yes,1,No,No,Ethylene Oxide,No,Yes,Yes,UK-ABC-76529,45203,FFA,9234266660643
97218413631841,HealthLab,Individual,82,11.1,16.7,12.5,496,2333.77,cm,Sterile wound closure strips for minor wound management.,Store in original packaging until ready for use.,No,8,No,Yes,Autoclave,No,No,No,UK-STU-80137,40599,MML,8794266170058
99004535119149,HealthSystems,Individual,585,19,11,16.4,85,3420.62,cm,Adjustable cervical collars for neck support and immobilization.,"Store in a cool, dry place away from direct sunlight.",No,2,Yes,Yes,Gamma Radiation,Yes,No,Yes,UK-456-67800,15896,FPD,8794266170058
